seed,variant,status,ep_reward,avg_wait_min,headway_cv,score,upper_plan_decisions,upper_plan_reuse_ratio,upper_plan_target_mean,upper_plan_target_std,terminal_launch_shift_mean,terminal_launch_shift_std,freq_promotion_strength,shared_ppo_lower_samples,shared_ppo_gate_evaluations,shared_ppo_gate_replans,shared_ppo_gate_value_mean,shared_ppo_wait_replan_count,shared_ppo_wait_replan_pressure_mean,shared_ppo_wait_replan_shift_pressure_mean,shared_ppo_wait_replan_gap_ratio_mean,shared_ppo_wait_replan_same_hold_mean,shared_ppo_wait_replan_same_wait_mean,shared_ppo_wait_replan_shift_mean_s,shared_ppo_wait_replan_shift_abs_mean_s,shared_ppo_wait_replan_actor_base_used_mean,shared_ppo_wait_replan_base_delta_abs_mean_s,shared_ppo_wait_replan_final_delta_abs_mean_s,shared_ppo_loss
5261,native_promotion_replan,supported_native_episode_loop,-2566.829,4.808,0.4964,-5.8008,159.0,0.3931297709923664,341.04560643309924,10.393982589430685,-44.30916030534351,4.755855376650469,1.0,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3918.174203491211
5271,native_promotion_replan,supported_native_episode_loop,-18199.482,14.849,0.5522,-15.9534,163.0,0.37786259541984735,345.2790283148071,12.154161487516257,-38.778625954198475,15.285721559945458,0.0,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13094.242370605469
5281,native_promotion_replan,supported_native_episode_loop,-2717.769,3.928,0.5713,-5.0706,118.0,0.549618320610687,353.4967569443333,8.11728175758382,-10.908396946564885,38.81969484832722,0.0,4972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16030.401403808593
5291,native_promotion_replan,supported_native_episode_loop,-3978.714,7.887,0.4623,-8.8116,129.0,0.5076335877862596,328.9838396125774,4.383219718481221,-44.603053435114504,3.9677697492929487,0.0,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8714.199560546875
5301,native_promotion_replan,supported_native_episode_loop,-3468.155,3.678,0.5304,-4.7387999999999995,84.0,0.6793893129770993,343.00245639037234,6.15150786171753,-44.43129770992366,4.479070650086694,0.0,4972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8470.063848876953
5311,native_promotion_replan,supported_native_episode_loop,-2395.273,3.713,0.4662,-4.6454,203.0,0.22519083969465647,340.1276097903394,5.177166727434766,-44.465648854961835,4.363795724894276,0.44978764248503755,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22807.610729980468
201,native_learned_gate,supported_native_episode_loop,-18997.869,5.2,0.5484,-6.2968,66.0,0.7480916030534351,334.5140595732603,8.467248306683421,-44.43511450381679,4.462907751407808,0.0,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35762.14130859375
211,native_learned_gate,supported_native_episode_loop,-5153.2,11.836,0.4749,-12.7858,66.0,0.7480916030534351,341.932229619915,5.866115286773882,-44.458015267175576,4.408111090827894,1.0,4970.0,2.0,2.0,0.9820137900379085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1362.0461257934571
221,native_learned_gate,supported_native_episode_loop,-18428.779,4.752,0.3915,-5.535,66.0,0.7480916030534351,343.7513177893392,6.175622640845034,-44.31679389312977,4.75294448988542,0.0,4972.0,2.0,2.0,0.9820137900379085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73198.87197265626
231,native_learned_gate,supported_native_episode_loop,-10202.391,4.384,0.4667,-5.3174,66.0,0.7480916030534351,335.14185112273424,9.184890124372023,-44.49236641221374,4.290716382126527,0.8461538461538461,4970.0,2.0,2.0,0.9820137900379085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2883.6241607666016
241,native_learned_gate,supported_native_episode_loop,-2795.758,8.528,0.4779,-9.4838,66.0,0.7480916030534351,326.2204480455122,6.993642993862231,-44.38931297709924,4.640631240103601,1.0,4970.0,2.0,2.0,0.9820137900379085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11354.89617614746
251,native_learned_gate,supported_native_episode_loop,-2558.057,3.775,0.3811,-4.5372,66.0,0.7480916030534351,343.1458533036174,7.283128429475142,-44.416030534351144,4.491575095527438,1.0,4970.0,2.0,2.0,0.9820137900379085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.81888608932495
261,native_learned_gate,supported_native_episode_loop,-2726.685,7.324,0.4328,-8.1896,66.0,0.7480916030534351,339.7581985558073,7.435604256261981,-44.52671755725191,4.198015242190195,1.0,4971.0,1.0,1.0,0.9820137900379085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7606.402758789062
271,native_learned_gate,supported_native_episode_loop,-19898.282,19.487,0.4719,-20.430799999999998,66.0,0.7480916030534351,335.05775189800124,4.091879076996294,-44.530534351145036,4.1724540736731415,0.0,4970.0,2.0,2.0,0.9820137900379085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60132.021875
281,native_learned_gate,supported_native_episode_loop,-15370.924,4.467,0.6436,-5.754199999999999,66.0,0.7480916030534351,335.62251529171874,5.070251806126945,-44.538167938931295,4.134715401658565,0.0,4972.0,2.0,2.0,0.9820137900379085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31099.560388183592
291,native_learned_gate,supported_native_episode_loop,-11423.6,5.475,0.4932,-6.461399999999999,66.0,0.7480916030534351,346.64262206862287,5.3921637258948385,-44.42748091603053,4.483269210578515,0.0,4971.0,2.0,2.0,0.9820137900379085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47669.23686523437
301,native_learned_gate,supported_native_episode_loop,-3047.724,6.194,0.5402,-7.2744,66.0,0.7480916030534351,348.81216044941345,12.077030768693481,-32.01526717557252,19.80341736752609,0.5384615384615384,4971.0,2.0,2.0,0.9820137900379085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3288.3021591186525
311,native_learned_gate,supported_native_episode_loop,-13111.415,5.539,0.5406,-6.6202,66.0,0.7480916030534351,346.49772289198927,10.943637380437341,-40.17175572519084,13.78782389491263,0.0,4971.0,2.0,2.0,0.9820137900379085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81121.21767578126
321,native_learned_gate,supported_native_episode_loop,-2833.783,4.792,0.5859,-5.9638,66.0,0.7480916030534351,331.2921035310391,5.039523753001377,-44.50381679389313,4.277357473815105,0.0,4970.0,2.0,2.0,0.9820137900379085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47475.91722412109
331,native_learned_gate,supported_native_episode_loop,-3805.524,5.667,0.4203,-6.5076,66.0,0.7480916030534351,343.4336887136594,6.117986494650116,-44.19083969465649,5.139451516488187,0.0,4971.0,2.0,2.0,0.9820137900379085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,619.4031410217285
341,native_learned_gate,supported_native_episode_loop,-17320.165,15.259,0.6436,-16.5462,66.0,0.7480916030534351,328.92179580329326,4.526443329230261,-44.538167938931295,4.160482172865041,0.0,4971.0,2.0,2.0,0.9820137900379085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16360.07626953125
351,native_learned_gate,supported_native_episode_loop,-16923.804,5.248,0.4705,-6.189,66.0,0.7480916030534351,340.2062035689752,6.179209465014487,-44.30534351145038,4.750079356140639,0.0,4970.0,2.0,2.0,0.9820137900379085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4157.055825805664
361,native_learned_gate,supported_native_episode_loop,-3028.322,5.679,0.3388,-6.3566,66.0,0.7480916030534351,334.7753804337887,4.9910249685427015,-44.469465648854964,4.372561796136647,0.0,4970.0,2.0,2.0,0.9820137900379085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,883.2847702026368
371,native_learned_gate,supported_native_episode_loop,-2622.083,8.455,0.3905,-9.236,66.0,0.7480916030534351,345.3633992626126,7.169327437662639,-44.25190839694657,4.982172050697761,0.0,4970.0,2.0,2.0,0.9820137900379085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4697.750453948975
381,native_learned_gate,supported_native_episode_loop,-19766.528,30.268,0.6191,-31.5062,66.0,0.7480916030534351,342.39522418002133,8.063569722860018,-44.43511450381679,4.458629571812913,0.0,4971.0,2.0,2.0,0.9820137900379085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103322.24418945312
391,native_learned_gate,supported_native_episode_loop,-14583.663,5.774,0.5721,-6.918200000000001,66.0,0.7480916030534351,337.4454423385343,12.110156006892883,-44.13358778625954,5.230680347601268,0.8679309139489686,4971.0,2.0,2.0,0.9820137900379085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1356.9577621459962
401,native_learned_gate,supported_native_episode_loop,-2755.557,5.076,0.3705,-5.816999999999999,66.0,0.7480916030534351,345.9692827495493,5.294308698344113,-44.270992366412216,4.6354753628550736,0.0,4970.0,2.0,2.0,0.9820137900379085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47104.53410644531
411,native_learned_gate,supported_native_episode_loop,-20669.855,16.567,0.4115,-17.39,66.0,0.7480916030534351,337.460874963465,9.737626375685101,-44.47709923664122,4.3682418229466045,0.23076923076923078,4970.0,2.0,2.0,0.9820137900379085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53242.76870117187
421,native_learned_gate,supported_native_episode_loop,-2836.753,4.172,0.5253,-5.2226,66.0,0.7480916030534351,343.1157028919105,8.195238757727164,-44.274809160305345,4.851305695203409,0.0,4970.0,2.0,2.0,0.9820137900379085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2501.2482513427735
431,native_learned_gate,supported_native_episode_loop,-9109.401,5.042,0.4311,-5.9041999999999994,66.0,0.7480916030534351,338.99177726579984,9.11837667761051,-44.51145038167939,4.239700429093315,1.0,4972.0,2.0,2.0,0.9820137900379085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19123.392419433592
441,native_learned_gate,supported_native_episode_loop,-19720.717,40.108,0.2776,-40.663199999999996,66.0,0.7480916030534351,343.5705646904371,9.235224614883668,-44.36259541984733,4.663711392316072,0.0,4971.0,2.0,2.0,0.9820137900379085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47362.99150390625
451,native_learned_gate,supported_native_episode_loop,-2703.048,4.442,0.4856,-5.4132,66.0,0.7480916030534351,346.62900130377164,5.0094009581741945,-44.11832061068702,5.274644831235755,1.0,4970.0,2.0,2.0,0.9820137900379085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32335.015002441407
461,native_learned_gate,supported_native_episode_loop,-19104.582,6.203,0.364,-6.931,66.0,0.7480916030534351,350.00793102712913,5.695963946173643,-44.4236641221374,4.493410477493363,0.5384615384615384,4970.0,2.0,2.0,0.9820137900379085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13714.715295410157
471,native_learned_gate,supported_native_episode_loop,-19841.365,9.301,0.4813,-10.2636,66.0,0.7480916030534351,337.764455010175,6.946568033790847,-44.270992366412216,4.901222601012377,0.0,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3346.5365234375
481,native_learned_gate,supported_native_episode_loop,-3103.9,5.213,0.459,-6.131,66.0,0.7480916030534351,340.9708743793591,6.3869020708525435,-44.13740458015267,4.993527656340305,0.0,4970.0,2.0,2.0,0.9820137900379085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11483.236541748047
491,native_learned_gate,supported_native_episode_loop,-14491.899,5.198,0.5638,-6.3256000000000006,66.0,0.7480916030534351,338.46175705036745,5.176723030499368,-44.267175572519086,4.979843995657164,0.6923076923076924,4970.0,2.0,2.0,0.9820137900379085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4706.8509521484375
501,native_learned_gate,supported_native_episode_loop,-3121.56,4.7,0.4577,-5.6154,66.0,0.7480916030534351,332.9284420751433,10.53261150080067,-44.35496183206107,4.7566701057279985,0.3846153846153846,4972.0,2.0,2.0,0.9820137900379085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23773.720568847657
511,native_learned_gate,supported_native_episode_loop,-2709.404,5.706,0.4824,-6.670800000000001,66.0,0.7480916030534351,339.70220589935406,5.413347004373555,-44.1412213740458,5.308704794942783,0.0,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,763.0951015472413
521,native_learned_gate,supported_native_episode_loop,-18706.819,5.818,0.6446,-7.1072,66.0,0.7480916030534351,332.64764284102756,14.40067239597188,-44.396946564885496,4.360088572027328,0.0,4972.0,2.0,2.0,0.9820137900379085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32081.888525390626
531,native_learned_gate,supported_native_episode_loop,-2820.557,7.353,0.5181,-8.389199999999999,66.0,0.7480916030534351,340.81277395617263,5.743637011683329,-44.41984732824427,4.481436176684767,0.0,4971.0,2.0,2.0,0.9820137900379085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11712.91734008789
541,native_learned_gate,supported_native_episode_loop,-15310.671,6.123,0.6089,-7.3408,66.0,0.7480916030534351,337.1873188003025,6.772198203509418,-44.396946564885496,4.5920265933230295,1.0,4972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35323.07789306641
551,native_learned_gate,supported_native_episode_loop,-2711.034,6.569,0.4923,-7.5536,66.0,0.7480916030534351,342.91766660178587,6.692828993035914,-44.034351145038165,4.784154363723417,0.9732971731083753,4970.0,2.0,2.0,0.9820137900379085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9876.961473083496
561,native_learned_gate,supported_native_episode_loop,-9305.636,4.889,0.4071,-5.703200000000001,66.0,0.7480916030534351,336.54412968660733,6.80313006040816,-44.465648854961835,4.372533476883643,1.0,4970.0,2.0,2.0,0.9820137900379085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47870.634765625
571,native_learned_gate,supported_native_episode_loop,-8744.783,3.608,0.5909,-4.7898,66.0,0.7480916030534351,329.8682370794942,4.304669235553817,-44.54961832061068,4.126277253949163,0.0,4970.0,2.0,2.0,0.9820137900379085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6297.859466552734
581,native_learned_gate,supported_native_episode_loop,-18913.932,6.076,0.3642,-6.804399999999999,66.0,0.7480916030534351,340.1699214603458,5.006367024540143,-44.5,4.281818476494403,0.0,4971.0,2.0,2.0,0.9820137900379085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64552.6001953125
591,native_learned_gate,supported_native_episode_loop,-18446.884,4.487,0.5167,-5.5204,66.0,0.7480916030534351,340.4021275428036,4.43285887795203,-44.534351145038165,4.1614327206997945,0.3846153846153846,4970.0,2.0,2.0,0.9820137900379085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8695.581134033204
601,native_learned_gate,supported_native_episode_loop,-13126.662,5.92,0.5112,-6.9424,66.0,0.7480916030534351,345.0466046903576,5.220790760766682,-44.32442748091603,4.796398006059052,1.0,4971.0,1.0,1.0,0.9820137900379085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7479.715472412109
611,native_learned_gate,supported_native_episode_loop,-9242.212,5.507,0.5489,-6.6048,66.0,0.7480916030534351,347.304540734831,6.044236912102664,-44.43893129770992,4.462961610723472,0.23076923076923078,4972.0,2.0,2.0,0.9820137900379085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8475.2314453125
621,native_learned_gate,supported_native_episode_loop,-3019.021,5.311,0.4511,-6.2132,66.0,0.7480916030534351,334.08484742938714,5.764521477289826,-44.14885496183206,5.3756571252808,0.0,4971.0,1.0,1.0,0.9820137900379085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4314.71086730957
631,native_learned_gate,supported_native_episode_loop,-3819.147,6.053,0.4931,-7.0392,66.0,0.7480916030534351,349.53388455316,13.58833664313814,-16.400763358778626,34.3369540237777,1.0,4970.0,2.0,2.0,0.9820137900379085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12311.462982177734
641,native_learned_gate,supported_native_episode_loop,-17152.751,7.059,0.5275,-8.114,66.0,0.7480916030534351,339.5782865704471,16.06873265201557,-39.30534351145038,12.709251982343499,1.0,4970.0,2.0,2.0,0.9820137900379085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6865.861328125
651,native_learned_gate,supported_native_episode_loop,-18252.562,4.818,0.7198,-6.2576,66.0,0.7480916030534351,334.24147639911587,5.859160378499021,-44.30916030534351,4.957051425686204,0.8461538461538461,4971.0,2.0,2.0,0.9820137900379085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28651.604638671874
661,native_learned_gate,supported_native_episode_loop,-18964.528,7.253,0.4498,-8.1526,66.0,0.7480916030534351,339.80837601727353,4.785650726616384,-44.41984732824427,4.528879676225624,0.0,4970.0,2.0,2.0,0.9820137900379085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18750.440673828125
671,native_learned_gate,supported_native_episode_loop,-14833.663,28.36,0.3982,-29.156399999999998,66.0,0.7480916030534351,341.9811122387193,4.75482999325053,-44.469465648854964,4.352438872856204,0.5384615384615384,4971.0,2.0,2.0,0.9820137900379085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105706.0861328125
681,native_learned_gate,supported_native_episode_loop,-18408.504,17.284,0.6432,-18.5704,66.0,0.7480916030534351,338.8398951686976,5.010873975688811,-44.461832061068705,4.383834948682797,0.0,4971.0,2.0,2.0,0.9820137900379085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14143.131970214843
691,native_learned_gate,supported_native_episode_loop,-11017.504,4.096,0.6296,-5.3552,66.0,0.7480916030534351,337.14989697987795,4.454201997907308,-44.43129770992366,4.493533674162735,0.0,4970.0,2.0,2.0,0.9820137900379085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14659.698071289062
701,native_learned_gate,supported_native_episode_loop,-2840.16,4.63,0.463,-5.556,66.0,0.7480916030534351,346.4252768085658,8.320164530093583,-43.47709923664122,5.999161072208743,0.0,4971.0,2.0,2.0,0.9820137900379085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473.377087020874
711,native_learned_gate,supported_native_episode_loop,-5641.51,7.614,0.5164,-8.646799999999999,66.0,0.7480916030534351,346.79541613282134,4.26979638322439,-44.347328244274806,4.678761959365785,1.0,4970.0,2.0,2.0,0.9820137900379085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5624.566018676758
721,native_learned_gate,supported_native_episode_loop,-7994.922,5.417,0.5196,-6.4562,66.0,0.7480916030534351,341.8133644443129,7.397697308482241,-44.32824427480916,4.880937758871616,0.8461538461538461,4970.0,2.0,2.0,0.9820137900379085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8230.22208251953
731,native_learned_gate,supported_native_episode_loop,-15980.481,4.323,0.661,-5.6450000000000005,66.0,0.7480916030534351,346.10869312386853,5.203938325806691,-43.85496183206107,5.537687859621945,0.0,4971.0,2.0,2.0,0.9820137900379085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67658.505078125
741,native_learned_gate,supported_native_episode_loop,-18199.78,5.63,0.5185,-6.667,66.0,0.7480916030534351,336.47195197085995,5.151721188429891,-44.270992366412216,5.009822238616569,0.0,4970.0,2.0,2.0,0.9820137900379085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80536.69914550781
751,native_learned_gate,supported_native_episode_loop,-17196.539,4.775,0.4823,-5.7396,66.0,0.7480916030534351,336.6462458685761,7.2163896839936745,-44.545801526717554,4.1447798409655,0.0,4971.0,2.0,2.0,0.9820137900379085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5111.586087036133
761,native_learned_gate,supported_native_episode_loop,-19420.732,26.205,0.3645,-26.933999999999997,66.0,0.7480916030534351,349.620546914876,5.239211538698594,-44.347328244274806,4.666509365212339,1.0,4971.0,2.0,2.0,0.9820137900379085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61182.53271484375
771,native_learned_gate,supported_native_episode_loop,-5717.733,4.127,0.4951,-5.1171999999999995,66.0,0.7480916030534351,344.7098114364437,6.9389360306315275,-44.33206106870229,4.804621934679346,0.0,4971.0,2.0,2.0,0.9820137900379085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3329.4701263427733
781,native_learned_gate,supported_native_episode_loop,-3228.891,11.102,0.4212,-11.9444,66.0,0.7480916030534351,347.73861525036756,5.348496798256823,-44.24045801526717,4.798159294422132,0.0,4971.0,2.0,2.0,0.9820137900379085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1882.6015640258788
791,native_learned_gate,supported_native_episode_loop,-9970.281,14.671,0.2909,-15.252799999999999,66.0,0.7480916030534351,336.5686335298624,6.062481642593518,-44.530534351145036,4.1724540736731415,0.5384615384615384,4971.0,1.0,1.0,0.9820137900379085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4570.069421386719
801,native_learned_gate,supported_native_episode_loop,-20504.507,20.955,0.6869,-22.328799999999998,66.0,0.7480916030534351,333.1603923965047,5.389228951170779,-44.5,4.256786229966639,1.0,4971.0,2.0,2.0,0.9820137900379085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16713.543115234374
811,native_learned_gate,supported_native_episode_loop,-2678.923,7.686,0.2857,-8.2574,66.0,0.7480916030534351,351.9976217044295,4.184548778720296,-43.9236641221374,5.899434984733239,0.0,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1693.7485061645507
821,native_learned_gate,supported_native_episode_loop,-10996.252,5.845,0.5183,-6.8816,66.0,0.7480916030534351,333.958781281197,4.763912065040073,-44.52290076335878,4.193489408312964,1.0,4971.0,2.0,2.0,0.9820137900379085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6254.393371582031
831,native_learned_gate,supported_native_episode_loop,-17933.715,4.229,0.5204,-5.2698,66.0,0.7480916030534351,336.5850292096611,9.33409880249232,-44.48854961832061,4.347266250253307,0.0,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177057.1083984375
841,native_learned_gate,supported_native_episode_loop,-18869.225,4.779,0.3592,-5.4974,66.0,0.7480916030534351,342.3529390927186,4.068026380273602,-44.48473282442748,4.3305408100193645,1.0,4970.0,2.0,2.0,0.9820137900379085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2570.9910003662108
851,native_learned_gate,supported_native_episode_loop,-2679.694,5.147,0.4189,-5.9848,66.0,0.7480916030534351,339.2115615347348,5.778509539243173,-44.43511450381679,4.458629571812913,0.3846153846153846,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18768.384857177734
861,native_learned_gate,supported_native_episode_loop,-13621.598,5.652,0.4254,-6.502800000000001,66.0,0.7480916030534351,344.5323011438355,5.450545589847783,-43.774809160305345,6.271744993933007,0.0,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45542.14057617188
871,native_learned_gate,supported_native_episode_loop,-18759.81,4.313,0.7053,-5.723599999999999,66.0,0.7480916030534351,340.4419743440988,7.440289623472113,-44.31297709923664,4.8229476423975015,0.0,4971.0,2.0,2.0,0.9820137900379085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7135.811114501953
881,native_learned_gate,supported_native_episode_loop,-2689.537,4.151,0.5459,-5.2428,66.0,0.7480916030534351,337.9500556507183,4.257095897211815,-44.16030534351145,5.363599101966206,1.0,4971.0,2.0,2.0,0.9820137900379085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11237.7060546875
891,native_learned_gate,supported_native_episode_loop,-18685.841,6.253,0.4097,-7.0724,66.0,0.7480916030534351,342.8399375436832,9.48443962465174,-44.225190839694655,5.074150077538279,0.8461538461538461,4970.0,2.0,2.0,0.9820137900379085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114374.97026367187
901,native_learned_gate,supported_native_episode_loop,-17945.263,35.111,0.6382,-36.3874,66.0,0.7480916030534351,341.48388482608266,8.8046312328136,-44.091603053435115,5.556030190344652,0.23076923076923078,4970.0,2.0,2.0,0.9820137900379085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14902.412280273438
